pairid,argid,propid_to,propid_from,text_to,text_from,relation,normarg_nneu2_4_0,normarg_nneu2_4_1,normarg_nneu2_4_2,normarg_nneu2_4_3
00326_3#00326_3_1,00326,00326_3,00326_3_1,The Vuvuzela horn should be banned from the FIFA World Cup.,Vuvuzela ban would impose Western values on World Cup,-1,0.020368259626944104,0.5645437512286946,0.04800373415544247,0.3911562685358335
00326_3#00326_3_2,00326,00326_3,00326_3_2,The Vuvuzela horn should be banned from the FIFA World Cup.,The vuvuzela is a South African tradition,-1,0.05052332712445815,0.42378687942101106,0.08130803146561141,0.4722869344549073
00326_3#00326_3_3,00326,00326_3,00326_3_3,The Vuvuzela horn should be banned from the FIFA World Cup.,Singing is bigger part of tradition of S. Africa than Vuvuzela,1,0.02019979316317972,0.2974134125898441,0.05526945133743577,0.5961480804209954
00399_2#00399_2_1,00399,00399_2,00399_2_1,Sado-masochism should be legalised.,Sado-masochism can be rendered relatively free of physical risk for its participants.,1,0.013732289278465424,0.5833323537572341,0.005896039502472902,0.2913601139128825
00399_2#00399_2_2,00399,00399_2,00399_2_2,Sado-masochism should be legalised.,Sado-masochism is already practised without a significant degree of complaint.,1,0.024282452536367856,0.38274561176714356,0.012523697735652532,0.5358260158674377
00399_2#00399_2_3,00399,00399_2,00399_2_3,Sado-masochism should be legalised.,Sado-masochism is dangerous:,-1,0.03177815747828876,0.36510361686745496,0.03742878937730905,0.5517175040586539
00399_2#00399_2_4,00399,00399_2,00399_2_4,Sado-masochism should be legalised.,Safe words are ludicrously impractical:,-1,0.0276360090817766,0.3751241346102264,0.02629891286793053,0.3582441623631244
00399_2#00399_2_5,00399,00399_2,00399_2_5,Sado-masochism should be legalised.,"Sado-masochism need not be rendered completely free of risk, as long as the risks are understood by the consenting parties:",1,0.3159937483838589,0.0003204534285426172,0.6127545657540809,0.0004232176138333323
00402_15#00402_15_1,00402,00402_15,00402_15_1,You should belong to the Democratic rather than Republican party.,Republicans lack compassion for the disadvantaged,1,0.09519198182885974,0.44480282959512357,0.14739193975889825,0.46338315850854433
00402_15#00402_15_2,00402,00402_15,00402_15_2,You should belong to the Democratic rather than Republican party.,Democrats to help the most disadvantaged,1,0.30262830585636913,0.35072576404481903,0.06253695233728818,0.15235719290449634
00402_15#00402_15_3,00402,00402_15,00402_15_3,You should belong to the Democratic rather than Republican party.,Republicans believe relying on govt is generally deplorable,-1,0.05356796880229406,0.5109017740599138,0.0600588142194299,0.40518823396116865
00402_15#00402_15_4,00402,00402_15,00402_15_4,You should belong to the Democratic rather than Republican party.,Republicans believe private sector is better at helping poor than govt.,-1,0.03760856966813442,0.42074457118373026,0.04836122518460212,0.4966620141571679
00402_15#00402_15_5,00402,00402_15,00402_15_5,You should belong to the Democratic rather than Republican party.,Republicans favor those seeking wealth without govt help,-1,0.06730207177598085,0.4131235656058316,0.07789707012119923,0.4327862672386942
00402_15#00402_15_6,00402,00402_15,00402_15_6,You should belong to the Democratic rather than Republican party.,"Reps believe charity should be voluntary, not through govt welfare.",-1,0.03302431633948479,0.00011674907083826691,0.014482337580950301,7.685764301935784e-05
00402_15#00402_15_7,00402,00402_15,00402_15_7,You should belong to the Democratic rather than Republican party.,Republicans believe in helping others by ending dependence on govt,-1,0.06092176793248704,0.3599569149534208,0.08896798731224288,0.49700685154937774
00402_15#00402_15_8,00402,00402_15,00402_15_8,You should belong to the Democratic rather than Republican party.,Reps believe heavy limits help ensure safety net is not abused.,-1,0.0030444599366134693,0.04844446141336502,0.0012377499651135405,0.02279135618390894
00402_15#00402_15_9,00402,00402_15,00402_15_9,You should belong to the Democratic rather than Republican party.,Democrats focus more on improving and developing cities,1,0.20893418219569385,0.7459385472420338,0.024397745818502486,0.17891637801177024
00411_2#00411_2_1,00411,00411_2,00411_2_1,Public schools are good. Government should run schools.,Public schooling ruins childhood,-1,0.1295991698598333,0.6466256212903133,0.04440243120966421,0.2826383602322771
00411_2#00411_2_2,00411,00411_2,00411_2_2,Public schools are good. Government should run schools.,"By educating all children through the public school system, equality can exist.",1,0.05802788146569236,0.7874913686057681,0.007884801793823618,0.14780326444041447
00411_2#00411_2_3,00411,00411_2,00411_2_3,Public schools are good. Government should run schools.,People should have choice.,-1,0.666565634716217,0.00026063241063654604,0.11596773963936459,0.00014201286167790753
00411_2#00411_2_4,00411,00411_2,00411_2_4,Public schools are good. Government should run schools.,Having total control over lives through education is unjust.,-1,0.029998632971553273,0.21658045909327664,0.11494424649958249,0.699545141881622
00449_3#00449_3_10,00449,00449_3,00449_3_10,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.","Companies have Facebook profiles that benefit job-seekers, making the trade-off acceptable for employers to seek information about candidates on these sites.",1,0.02190870435037142,0.7633223785106924,0.003711688127751273,0.16768388863393807
00449_3#00449_3_13,00449,00449_3,00449_3_13,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.",Many Facebook users do not know that employers are watching.,-1,0.010433648652408053,0.35225033976115094,0.019693449687579776,0.5453037500643491
00449_3#00449_3_14,00449,00449_3,00449_3_14,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.",Social networking sites provide employers a true impression of a candidate.,1,0.028220198090396807,0.7998066191073794,0.00394630516993875,0.13201235010621745
00449_3#00449_3_2,00449,00449_3,00449_3_2,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.",Facebook can be used very effectively by candidates to showcase themselves to employers:,1,0.018907247716781237,0.773814560777684,0.003371332784301832,0.16017619005521055
00449_3#00449_3_3,00449,00449_3,00449_3_3,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.",Employer access to social networking sites can be financially damaging to candidates.,-1,0.007939436204578069,0.29596258221906085,0.01592193172017855,0.5962231251099739
00449_3#00449_3_6,00449,00449_3,00449_3_6,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.","Other YouTube videos making the argument that employers shouldn""t be ""snooping"" on Facebook:",-1,0.03375438318303548,0.4315221215918743,0.07150934395770085,0.48372333990573163
00449_3#00449_3_7,00449,00449_3,00449_3_7,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.",Facebook reveals no information of relevance to an employer.,-1,0.021894469461152307,0.4777140752462925,0.016850622975745223,0.4143389106636967
00449_3#00449_3_9,00449,00449_3,00449_3_9,"It is ethical for colleges, parents, or employers to get information about people from social networking websites.","Tim DeMello, owner of the Internet company Ziggs said to CBS news in June 2006",-1,0.0613400748298276,0.33299568779367716,0.06830673504644898,0.3867266782314595
00656_8#00656_8_1,00656,00656_8,00656_8_1,We should ban the keeping of animals in zoos.,Zoos can raise awareness of endangered species.,-1,0.0038909058127648407,0.11086934773071827,0.036220902873970985,0.7674269142399418
00656_8#00656_8_2,00656,00656_8,00656_8_2,We should ban the keeping of animals in zoos.,"Most of the animals that you see in zoos aren""t endangered.",1,0.06398897704557348,0.34559244307133635,0.009676643784606791,0.5202722854089913
00656_8#00656_8_3,00656,00656_8,00656_8_3,We should ban the keeping of animals in zoos.,Zoos help protect endangered species.,-1,0.008106535903371508,0.12354868312458568,0.07819816462085306,0.7682621656589775
00656_8#00656_8_4,00656,00656_8,00656_8_4,We should ban the keeping of animals in zoos.,Zoos are not capable of sustaining all endangered species.,1,0.06503991108310096,0.7523904720067187,0.006417076618440716,0.17184011433036744
00656_8#00656_8_5,00656,00656_8,00656_8_5,We should ban the keeping of animals in zoos.,Zoos help breed endangered animals.,-1,0.007680874044097912,0.1249302213372949,0.07397052281547993,0.7501179212151768
00671_2#00671_2_1,00671,00671_2,00671_2_1,The UN should increase humanitarian aid to poor nations.,Humanitarian aid is often used to perpetuate war,-1,0.03286992985215612,0.22786659688830196,0.00904706026962039,0.7110018494444406
00671_2#00671_2_2,00671,00671_2,00671_2_2,The UN should increase humanitarian aid to poor nations.,Humanitarian aid often contributes to corruption.,-1,0.004899641835683777,0.12473687448541497,0.015449818264780943,0.8255110230238737
00671_2#00671_2_3,00671,00671_2,00671_2_3,The UN should increase humanitarian aid to poor nations.,Recession increases need for humanitarian aid.,1,0.11761594137292064,0.22183872307430585,0.016133582139822286,0.7144732692004786
00671_2#00671_2_4,00671,00671_2,00671_2_4,The UN should increase humanitarian aid to poor nations.,UNs moral obligations to the poor are limited by funding.,-1,0.06496711834858926,0.15293371212002443,0.007343065214144393,0.7645458258985035
00671_2#00671_2_5,00671,00671_2,00671_2_5,The UN should increase humanitarian aid to poor nations.,Increasing aid to poor countries simply morally good.,1,0.19706644799644712,0.6349986963193436,0.02188743025596878,0.3025085909443928
00726_3#00726_3_1,00726,00726_3,00726_3_1,The US government should fund embryonic stem cell research.,"""Life"" can only begin in the womb, not in a laboratory, making the destruction of embryos that never existed in the womb acceptable.",1,0.07374383010625209,0.26486686242331314,0.008561670100678709,0.583793927289674
00726_3#00726_3_10,00726,00726_3,00726_3_10,The US government should fund embryonic stem cell research.,Ezekiel 37:1-10,1,0.004348184611549396,0.013592447878945736,0.0012038248821969195,0.0057008757714157345
00726_3#00726_3_11,00726,00726_3,00726_3_11,The US government should fund embryonic stem cell research.,See the ABCs of Abortions extended list of biblical passages used by pro-abortionists to argue that life begins only at birth,1,0.0042301142581697496,0.02350148737397664,0.0037978842107788753,0.013488120892433487
00726_3#00726_3_2,00726,00726_3,00726_3_2,The US government should fund embryonic stem cell research.,"Life only begins when humans take their first breath, claiming that a destruction of an embryo or fetus before this point is not the destruction of life:",1,0.009241663598380802,0.09555100079742736,0.02789745885515265,0.20136918442476762
00726_3#00726_3_3,00726,00726_3,00726_3_3,The US government should fund embryonic stem cell research.,"Human ""life"" begins at ""conception"", when a sperm fertilizes an egg cell, making the destruction of an embryo at any point beyond ""conception""  the destruction of ""human life"":",-1,0.03360732821895453,0.3618852690706128,0.03914612232020832,0.33445180280374054
00726_3#00726_3_4,00726,00726_3,00726_3_4,The US government should fund embryonic stem cell research.,Some of them have used Genesis 2:7 to support this claim:,1,0.0012149559652721595,0.015339279718583253,0.0008103089776417849,0.009516554638941535
00726_3#00726_3_6,00726,00726_3,00726_3_6,The US government should fund embryonic stem cell research.,"Some supporters of research ask, if destroying an embryo is ""murder"" then why isn""t it outlawed - that it is highly unlikely that it will be outlawed and that the private funding of the destruction of embryos for research continues unabated may undermine the argument that it is ""murder"":",1,0.011653431991861671,0.22521723720525325,0.07739563754986337,0.7198834231437526
