pairid,split
984.714_984.773,train
3346.2614_3346.6175,train
13283.549_13283.911,train
16068.1500_16068.1449,train
3371.3214_3371.1899,train
13112.283_13112.995,train
16560.266_16560.77,train
984.420_984.185,train
10250.939_10250.1638,train
16617.424_16617.658,train
10250.1639_10250.1650,train
29365.247_29365.220,train
984.148_984.475,train
3346.6139_3346.2451,train
3346.4020_3346.2616,train
921.3299_921.2930,train
18642.28_18642.48,train
984.437_984.43,train
2871.649_2871.571,train
3346.1792_3346.6148,train
3346.1815_3346.6159,train
23850.302_23850.722,train
3346.6154_3346.2552,train
20564.8_20564.72,train
29365.405_29365.391,train
29320.910_29320.228,train
29365.405_29365.449,train
7055.954_7055.1866,train
24923.459_24923.455,train
14258.381_14258.168,train
3346.6176_3346.5116,train
13112.249_13112.480,train
14258.665_14258.379,train
12278.62_12278.145,train
984.382_984.86,train
3346.2538_3346.6157,train
984.364_984.633,train
984.394_984.147,train
30171.286_30171.182,train
24279.366_24279.40,train
984.436_984.385,train
12278.224_12278.164,train
12304.1902_12304.1696,train
3371.157_3371.3936,train
984.1304_984.42,train
13283.1048_13283.926,train
29964.157_29964.230,train
10250.1639_10250.966,train
921.3299_921.3418,train
10250.955_10250.1164,train
18042.309_18042.2422,train
12278.676_12278.164,train
921.3299_921.2386,train
984.13_984.670,train
13112.283_13112.509,train
12304.1542_12304.175,train
984.396_984.563,train
7304.645_7304.688,train
3346.6167_3346.5735,train
984.774_984.669,train
3346.2992_3346.6175,train
4650.1543_4650.1236,train
2415.2056_2415.1493,train
3346.2614_3346.4151,train
3346.2430_3346.6146,train
984.394_984.1749,train
984.470_984.347,train
3346.7528_3346.2629,train
984.84_984.466,train
984.480_984.960,train
14974.189_14974.226,train
984.1338_984.779,train
3371.2544_3371.2166,train
13219.71_13219.331,train
1029.146_1029.250,train
14258.381_14258.523,train
984.1338_984.833,train
12304.846_12304.1530,train
3346.6154_3346.2596,train
3346.4609_3346.6158,train
3371.957_3371.3939,train
2871.867_2871.536,train
3346.297_3346.6149,train
921.3299_921.106,train
1764.1070_1764.304,train
10250.1638_10250.1513,train
14258.381_14258.662,train
3346.5588_3346.6147,train
12304.1619_12304.1724,train
984.395_984.59,train
1048.1203_1048.136,train
984.561_984.401,train
984.148_984.478,train
12304.1541_12304.714,train
29348.412_29348.242,train
1048.2749_1048.114,train
984.480_984.858,train
30339.860_30339.445,train
22454.641_22454.341,train
29320.910_29320.678,train
13283.623_13283.911,train
984.471_984.296,train
16173.553_16173.403,train
2871.326_2871.536,train
13283.1048_13283.886,train
3346.2614_3346.5728,train
1029.509_1029.285,train
13112.993_13112.488,train
3346.1416_3346.6159,train
2995.2338_2995.854,train
13112.444_13112.65,train
16617.826_16617.659,train
3371.3214_3371.3706,train
3346.7051_3346.6158,train
29320.910_29320.610,train
984.436_984.1479,train
3346.6138_3346.3457,train
984.561_984.385,train
984.174_984.666,train
23850.498_23850.722,train
984.147_984.469,train
984.668_984.326,train
801.2962_801.2031,train
3346.6139_3346.5972,train
7734.540_7734.703,train
23850.110_23850.370,train
18304.408_18304.298,train
984.471_984.1758,train
12304.2013_12304.1848,train
12278.367_12278.670,train
24279.366_24279.333,train
921.3021_921.3420,train
7055.1055_7055.1894,train
3346.3705_3346.6159,train
3346.5026_3346.2622,train
3371.3214_3371.6533,train
8539.4705_8539.1910,train
9143.931_9143.801,train
1048.1185_1048.46,train
2629.17586_2629.6417,train
7304.308_7304.283,train
3371.2204_3371.3180,train
984.396_984.952,train
20564.7_20564.97,train
984.1473_984.418,train
486.2306_486.831,train
13283.447_13283.623,train
984.147_984.394,train
2141.974_2141.1217,train
8539.753_8539.1890,train
4458.873_4458.687,train
486.2695_486.3487,train
12304.1619_12304.1384,train
3346.815_3346.6176,train
4650.1513_4650.735,train
12304.1541_12304.2105,train
984.1303_984.1270,train
1029.281_1029.514,train
1048.108_1048.133,train
984.1338_984.1420,train
24923.455_24923.103,train
4650.1513_4650.1467,train
3346.6154_3346.102,train
921.116_921.1419,train
2141.891_2141.1217,train
984.148_984.446,train
13112.444_13112.262,train
921.3343_921.3181,train
13112.439_13112.264,train
13283.1064_13283.422,train
3371.2390_3371.2945,train
12304.1620_12304.1693,train
13112.248_13112.542,train
1470.641_1470.381,train
24909.94_24909.34,train
4650.1553_4650.540,train
984.609_984.476,train
12304.1619_12304.1598,train
13112.248_13112.465,train
3371.2545_3371.3527,train
486.2296_486.3728,train
984.471_984.1673,train
30171.276_30171.291,train
16404.43_16404.157,train
13283.622_13283.900,train
2871.737_2871.559,train
2415.2056_2415.874,train
984.561_984.479,train
921.39_921.1383,train
8708.608_8708.1058,train
3346.2615_3346.3306,train
3346.3131_3346.6146,train
921.439_921.3481,train
10250.1629_10250.1691,train
1029.531_1029.312,train
4650.1513_4650.950,train
12304.1542_12304.1919,train
3346.3415_3346.6162,train
30339.860_30339.58,train
30051.128_30051.404,train
486.2544_486.2309,train
4458.1748_4458.1813,train
24279.382_24279.247,train
14258.510_14258.377,train
13112.491_13112.256,train
3371.1780_3371.281,train
921.3299_921.143,train
984.419_984.473,train
1029.317_1029.229,train
16404.260_16404.7,train
12278.548_12278.150,train
486.2306_486.2233,train
20564.51_20564.98,train
3371.3936_3371.3775,train
921.3021_921.1166,train
13112.1003_13112.260,train
2995.2075_2995.852,train
1048.66_1048.132,train
15978.974_15978.658,train
1048.131_1048.911,train
963.176_963.262,train
12304.2013_12304.1425,train
29320.910_29320.948,train
30171.20_30171.287,train
984.1338_984.384,train
984.1338_984.413,train
3371.1780_3371.1018,train
486.2115_486.2303,train
984.1304_984.863,train
984.436_984.618,train
15978.547_15978.548,train
3346.2543_3346.6158,train
24923.120_24923.70,train
3171.374_3171.481,train
984.1338_984.952,train
2871.62_2871.563,train
14053.552_14053.106,train
1229.1254_1229.6352,train
921.631_921.1419,train
16617.782_16617.733,train
2211.230_2211.523,train
984.1338_984.390,train
984.668_984.1447,train
8040.1506_8040.1006,train
2211.230_2211.901,train
3346.6139_3346.2469,train
12304.2019_12304.1597,train
13112.993_13112.498,train
4650.1206_4650.1309,train
3346.5019_3346.6175,train
984.396_984.750,train
30339.860_30339.698,train
984.433_984.67,train
984.147_984.456,train
984.470_984.350,train
1029.145_1029.288,train
3371.2545_3371.3211,train
984.47_984.459,train
13283.1048_13283.916,train
984.420_984.33,train
14053.552_14053.365,train
921.440_921.1369,train
3346.6176_3346.5329,train
984.329_984.715,train
984.433_984.1684,train
984.433_984.326,train
14247.447_14247.1577,train
984.436_984.1449,train
1222.77_1222.78,train
3371.120_3371.3939,train
15978.547_15978.529,train
12278.548_12278.123,train
30171.8_30171.287,train
29964.251_29964.257,train
18304.408_18304.465,train
3346.2615_3346.2403,train
3371.2545_3371.3498,train
3346.6167_3346.5303,train
13517.104_13517.127,train
1048.2568_1048.127,train
10250.964_10250.1127,train
8040.1506_8040.583,train
13112.68_13112.474,train
7734.560_7734.1336,train
3346.6154_3346.2085,train
3346.4628_3346.6159,train
3346.2225_3346.6168,train
3346.7432_3346.6175,train
4650.1448_4650.850,train
984.392_984.40,train
984.1338_984.252,train
12304.1542_12304.284,train
984.714_984.170,train
3346.815_3346.6142,train
24923.459_24923.210,train
921.3299_921.524,train
7734.452_7734.806,train
984.436_984.61,train
3346.5725_3346.6162,train
984.1443_984.1339,train
984.394_984.290,train
984.774_984.469,train
3346.4670_3346.6173,train
1048.125_1048.1516,train
19119.663_19119.504,train
984.471_984.90,train
12304.2019_12304.1529,train
3371.3936_3371.2857,train
1048.131_1048.921,train
921.3481_921.1419,train
3346.1379_3346.2628,train
8539.3565_8539.3661,train
2415.2056_2415.924,train
984.1274_984.1676,train
24923.459_24923.581,train
3346.5588_3346.6156,train
30279.57_30279.447,train
12304.846_12304.1426,train
984.437_984.578,train
1048.1695_1048.123,train
984.714_984.60,train
2871.164_2871.573,train
984.470_984.164,train
984.471_984.174,train
3346.5603_3346.6167,train
3346.2614_3346.6145,train
3346.4349_3346.6105,train
4650.1553_4650.907,train
7734.303_7734.352,train
984.480_984.150,train
984.437_984.418,train
14258.708_14258.376,train
921.3021_921.2844,train
4650.751_4650.2791,train
984.433_984.202,train
984.480_984.349,train
921.439_921.1372,train
1048.2705_1048.124,train
921.2857_921.3193,train
921.3021_921.3437,train
3346.2430_3346.6168,train
984.174_984.1308,train
23850.516_23850.858,train
7734.703_7734.458,train
18042.896_18042.747,train
30051.343_30051.115,train
13112.444_13112.6,train
486.2669_486.2294,train
2415.2056_2415.1515,train
984.480_984.197,train
13283.821_13283.910,train
13112.491_13112.453,train
12304.1541_12304.2037,train
4650.1553_4650.100,train
14258.510_14258.525,train
3346.6138_3346.4142,train
14053.356_14053.541,train
984.14_984.440,train
2629.9693_2629.17590,train
984.396_984.146,train
984.471_984.1426,train
3346.6154_3346.2605,train
14247.2506_14247.1342,train
984.561_984.454,train
984.13_984.899,train
18042.1033_18042.2422,train
984.14_984.874,train
3371.1248_3371.2945,train
984.668_984.165,train
4650.1513_4650.657,train
2871.151_2871.561,train
1048.1892_1048.121,train
984.436_984.42,train
1048.1892_1048.115,train
25497.408_25497.180,train
984.174_984.1299,train
3346.2615_3346.5141,train
3346.1812_3346.6148,train
10250.1177_10250.977,train
984.47_984.1326,train
12304.1542_12304.1693,train
984.668_984.765,train
3346.6167_3346.2904,train
984.148_984.618,train
14258.381_14258.708,train
19119.682_19119.383,train
16617.658_16617.584,train
3346.5001_3346.2628,train
1048.125_1048.88,train
984.1304_984.748,train
29320.910_29320.401,train
8040.1506_8040.693,train
13283.622_13283.917,train
4650.1553_4650.1359,train
13283.820_13283.911,train
984.1274_984.95,train
1048.2749_1048.116,train
13219.344_13219.324,train
2629.17482_2629.8607,train
3346.2946_3346.6175,train
29320.910_29320.375,train
984.1274_984.1754,train
3346.6167_3346.6269,train
3346.3429_3346.6142,train
5637.2862_5637.5566,train
486.2306_486.2604,train
921.3343_921.515,train
3346.5019_3346.2613,train
984.1274_984.348,train
984.1274_984.885,train
984.396_984.164,train
3346.192_3346.6144,train
984.1274_984.618,train
3346.5019_3346.6139,train
3346.2539_3346.6154,train
984.480_984.308,train
13112.245_13112.529,train
486.2542_486.3771,train
3346.6139_3346.7495,train
29964.251_29964.260,train
12278.367_12278.382,train
1048.1777_1048.136,train
921.3299_921.3361,train
984.774_984.672,train
20564.7_20564.48,train
3371.2545_3371.2329,train
4650.1448_4650.749,train
2871.958_2871.572,train
3371.3936_3371.1256,train
984.46_984.1330,train
7734.444_7734.370,train
30171.286_30171.293,train
29365.405_29365.9,train
3346.4609_3346.2630,train
17978.290_17978.420,train
12304.1366_12304.723,train
30257.23_30257.220,train
2995.528_2995.2145,train
984.174_984.384,train
16617.588_16617.716,train
984.761_984.416,train
16617.782_16617.719,train
18304.484_18304.388,train
3346.1792_3346.2614,train
16617.815_16617.771,train
29827.335_29827.125,train
4650.941_4650.1444,train
2141.1209_2141.141,train
3371.3214_3371.3817,train
3346.6138_3346.348,train
1764.267_1764.660,train
29365.186_29365.331,train
24279.366_24279.39,train
1926.669_1926.189,train
24923.459_24923.510,train
3346.6167_3346.5776,train
921.3299_921.2598,train
984.765_984.405,train
984.13_984.1270,train
3346.6139_3346.3134,train
29348.412_29348.276,train
984.174_984.247,train
13283.447_13283.1059,train
13112.1003_13112.450,train
24278.318_24278.177,train
16560.266_16560.229,train
4615.40_4615.355,train
9760.311_9760.329,train
921.440_921.3425,train
3371.3214_3371.3785,train
3346.2499_3346.6140,train
984.174_984.349,train
12304.753_12304.1697,train
984.470_984.858,train
12304.1541_12304.75,train
1048.131_1048.2069,train
921.3481_921.2843,train
4650.602_4650.1111,train
3371.1143_3371.2358,train
12304.775_12304.1532,train
1048.66_1048.128,train
984.433_984.192,train
984.420_984.254,train
984.561_984.671,train
3346.2196_3346.6140,train
17978.290_17978.454,train
13112.993_13112.475,train
24279.176_24279.185,train
17715.1132_17715.193,train
13283.1063_13283.930,train
984.714_984.347,train
486.2292_486.2552,train
486.2292_486.3751,train
30171.286_30171.351,train
10250.547_10250.2061,train
12278.557_12278.145,train
13112.491_13112.493,train
30257.186_30257.215,train
13112.245_13112.451,train
20564.51_20564.820,train
13283.1064_13283.926,train
984.1304_984.252,train
3346.5141_3346.2616,train
486.3303_486.2290,train
12278.367_12278.309,train
19119.682_19119.531,train
13112.491_13112.29,train
1029.298_1029.261,train
4650.1070_4650.847,train
7734.540_7734.814,train
12304.1423_12304.1695,train
1229.5351_1229.1905,train
486.1085_486.2303,train
3171.374_3171.64,train
3346.6167_3346.4787,train
984.668_984.764,train
963.202_963.125,train
3346.6176_3346.291,train
14053.552_14053.476,train
14255.1987_14255.1558,train
9359.262_9359.428,train
3346.815_3346.6144,train
3346.6167_3346.5042,train
7734.560_7734.458,train
984.1303_984.451,train
1048.2749_1048.130,train
984.1338_984.88,train
18304.56_18304.390,train
984.668_984.254,train
23850.830_23850.722,train
921.2412_921.1383,train
3346.6167_3346.381,train
7304.390_7304.684,train
30171.286_30171.251,train
984.471_984.823,train
921.2410_921.1420,train
1764.300_1764.194,train
486.2655_486.3771,train
12278.367_12278.501,train
30339.860_30339.550,train
9760.421_9760.327,train
8040.1506_8040.1005,train
984.13_984.874,train
12278.367_12278.587,train
18042.1071_18042.1027,train
984.1303_984.389,train
3346.4824_3346.6167,train
30181.121_30181.341,train
19119.390_19119.547,train
13112.491_13112.97,train
921.3481_921.2463,train
486.1842_486.2311,train
10250.2172_10250.1404,train
30339.860_30339.688,train
9649.155_9649.151,train
984.714_984.42,train
30339.860_30339.13,train
963.149_963.273,train
3346.2615_3346.4933,train
1229.1254_1229.3240,train
3346.2614_3346.5607,train
3371.1350_3371.3524,train
984.47_984.1306,train
13112.491_13112.88,train
12278.367_12278.343,train
14053.552_14053.154,train
3346.6167_3346.2213,train
20564.6_20564.47,train
3346.2615_3346.6167,train
486.2296_486.2681,train
1764.267_1764.690,train
1471.642_1471.623,train
24431.2415_24431.176,train
486.2115_486.2293,train
13112.439_13112.259,train
4650.1553_4650.1101,train
486.2655_486.3296,train
3346.2615_3346.5974,train
8040.1046_8040.1517,train
984.863_984.40,train
16617.658_16617.1,train
25158.550_25158.114,train
1764.1505_1764.309,train
486.2292_486.2573,train
12304.753_12304.2067,train
16617.658_16617.747,train
10250.939_10250.1630,train
13112.439_13112.265,train
12278.222_12278.120,train
984.419_984.325,train
9143.932_9143.805,train
6288.389_6288.399,train
12278.313_12278.128,train
4650.1448_4650.1000,train
24923.459_24923.209,train
486.3259_486.3771,train
3346.6348_3346.2614,train
3371.3344_3371.3937,train
984.394_984.227,train
7734.540_7734.1319,train
3371.3936_3371.1200,train
7055.1570_7055.1866,train
1222.77_1222.73,train
984.344_984.668,train
9762.534_9762.868,train
