pairid,split
17715.424_17715.197,val
984.323_984.253,val
3346.6170_3346.6162,val
30738.403_30738.198,val
984.403_984.627,val
30171.313_30171.257,val
984.251_984.475,val
29964.244_29964.297,val
12304.1510_12304.1681,val
24278.576_24278.308,val
984.1682_984.667,val
19119.366_19119.520,val
984.1756_984.1292,val
921.992_921.3027,val
4650.1435_4650.113,val
2211.526_2211.891,val
30171.214_30171.308,val
1048.2352_1048.128,val
24252.489_24252.671,val
30171.333_30171.232,val
2206.2559_2206.2590,val
4458.701_4458.1748,val
1029.296_1029.198,val
1922.2602_1922.800,val
984.1682_984.444,val
8040.1025_8040.1081,val
7304.324_7304.689,val
2871.620_2871.535,val
19119.209_19119.498,val
2415.1310_2415.751,val
8708.1989_8708.1481,val
984.864_984.1272,val
3346.1076_3346.6147,val
12278.582_12278.142,val
12278.176_12278.162,val
19119.520_19119.85,val
2871.556_2871.365,val
1029.178_1029.304,val
13283.125_13283.1056,val
486.2300_486.3188,val
24252.455_24252.483,val
963.283_963.291,val
2871.359_2871.541,val
17715.1415_17715.508,val
22454.1535_22454.967,val
14247.2622_14247.2432,val
3371.3659_3371.3940,val
3346.4934_3346.7269,val
6492.1437_6492.1603,val
984.343_984.371,val
7055.171_7055.1852,val
16068.226_16068.1449,val
30181.148_30181.303,val
29320.365_29320.910,val
12278.118_12278.393,val
1229.1819_1229.6932,val
24278.155_24278.404,val
30738.312_30738.413,val
16560.87_16560.227,val
7055.1795_7055.1894,val
30171.233_30171.35,val
30171.155_30171.118,val
1048.129_1048.66,val
4650.1216_4650.522,val
30339.603_30339.860,val
19119.213_19119.523,val
984.627_984.1341,val
14258.378_14258.187,val
30339.872_30339.767,val
12278.144_12278.311,val
2211.513_2211.902,val
984.671_984.150,val
24431.2189_24431.907,val
921.3422_921.572,val
12278.120_12278.593,val
12278.161_12278.82,val
13112.45_13112.487,val
13112.7_13112.500,val
23850.846_23850.369,val
30257.252_30257.309,val
2415.1429_2415.2056,val
28620.155_28620.60,val
13112.494_13112.44,val
29993.228_29993.283,val
19119.543_19119.520,val
7055.315_7055.1895,val
30257.344_30257.208,val
12304.1656_12304.1597,val
30446.391_30446.555,val
3346.1954_3346.6163,val
984.165_984.341,val
4650.658_4650.1242,val
30339.378_30339.903,val
16836.170_16836.220,val
26322.572_26322.420,val
19119.575_19119.514,val
984.54_984.460,val
16617.783_16617.659,val
7304.689_7304.684,val
30257.244_30257.285,val
2027.2521_2027.422,val
984.414_984.225,val
19119.563_19119.503,val
19119.545_19119.405,val
16454.44_16454.244,val
486.2686_486.2311,val
30171.275_30171.237,val
30171.160_30171.260,val
984.241_984.416,val
1229.1322_1229.5204,val
24923.460_24923.436,val
984.1275_984.163,val
25244.212_25244.153,val
29943.121_29943.52,val
3371.1528_3371.3936,val
1029.425_1029.311,val
20564.9_20564.47,val
12304.843_12304.1598,val
1029.253_1029.310,val
3371.2179_3371.3511,val
24252.184_24252.454,val
29320.912_29320.1011,val
30181.305_30181.678,val
30171.246_30171.329,val
24278.293_24278.279,val
2995.2317_2995.853,val
3346.1104_3346.6169,val
1229.4651_1229.4070,val
984.1272_984.102,val
23850.484_23850.722,val
13112.1001_13112.402,val
8708.1481_8708.2004,val
13112.542_13112.431,val
984.243_984.477,val
9060.297_9060.220,val
2871.314_2871.573,val
16173.642_16173.133,val
19119.546_19119.613,val
984.633_984.667,val
4650.475_4650.1242,val
4650.1210_4650.1464,val
17715.194_17715.935,val
30171.318_30171.287,val
12304.1596_12304.1530,val
16617.652_16617.702,val
13112.525_13112.454,val
13112.237_13112.452,val
13673.1854_13673.924,val
12304.1530_12304.1794,val
12278.407_12278.444,val
23808.195_23808.310,val
12304.1594_12304.864,val
12304.1543_12304.711,val
3171.276_3171.306,val
4650.8_4650.1242,val
984.635_984.1267,val
1764.902_1764.690,val
19119.209_19119.396,val
24909.93_24909.39,val
8708.2007_8708.873,val
2415.1964_2415.997,val
30339.775_30339.592,val
984.199_984.447,val
30171.293_30171.184,val
2415.396_2415.2239,val
12278.393_12278.70,val
30257.30_30257.228,val
16068.1446_16068.104,val
4650.711_4650.1242,val
24252.496_24252.224,val
29993.279_29993.290,val
1029.226_1029.260,val
9760.194_9760.330,val
921.3350_921.572,val
23850.720_23850.812,val
24279.185_24279.272,val
2629.8607_2629.8841,val
984.1272_984.212,val
19119.420_19119.574,val
3371.2195_3371.3952,val
1922.786_1922.251,val
12304.1949_12304.2005,val
15434.2251_15434.4869,val
19119.504_19119.623,val
13112.999_13112.267,val
486.2310_486.3662,val
2629.5588_2629.7215,val
25244.109_25244.222,val
24279.186_24279.206,val
16836.214_16836.103,val
12278.73_12278.162,val
14247.2432_14247.1452,val
1048.101_1048.79,val
1222.250_1222.71,val
8539.1890_8539.3618,val
984.407_984.1756,val
30339.901_30339.857,val
4650.608_4650.1195,val
486.1713_486.2302,val
30171.333_30171.101,val
29993.287_29993.312,val
984.1675_984.454,val
30339.62_30339.777,val
984.1328_984.464,val
14258.379_14258.260,val
984.464_984.1675,val
984.243_984.1341,val
30171.291_30171.151,val
3371.3782_3371.3925,val
8522.682_8522.89,val
30257.190_30257.238,val
3346.6137_3346.7072,val
29929.236_29929.270,val
12304.1530_12304.17,val
1029.200_1029.296,val
8708.1926_8708.1364,val
921.578_921.1372,val
984.292_984.465,val
12278.122_12278.281,val
24279.167_24279.39,val
12278.633_12278.408,val
30171.233_30171.291,val
24252.494_24252.405,val
12278.122_12278.417,val
12304.1599_12304.1596,val
984.775_984.1756,val
984.312_984.251,val
30171.319_30171.294,val
984.317_984.1756,val
984.43_984.1344,val
12304.2021_12304.1417,val
1029.324_1029.303,val
486.2298_486.1828,val
18595.289_18595.273,val
3371.968_3371.3937,val
5637.3128_5637.5585,val
1324.1481_1324.2219,val
1764.690_1764.257,val
16617.127_16617.666,val
14255.1988_14255.2154,val
3346.6169_3346.5633,val
24252.455_24252.402,val
16836.198_16836.217,val
24923.144_24923.102,val
3346.7177_3346.2576,val
2141.1217_2141.160,val
14491.564_14491.839,val
15434.4863_15434.133,val
24278.221_24278.175,val
30171.333_30171.79,val
6492.529_6492.1420,val
29993.256_29993.86,val
1029.257_1029.299,val
16617.158_16617.664,val
4650.1387_4650.615,val
4458.869_4458.1758,val
7055.606_7055.1897,val
30171.238_30171.12,val
3371.2074_3371.3179,val
2871.218_2871.566,val
4650.1350_4650.1448,val
4650.1056_4650.1197,val
2871.755_2871.556,val
19119.227_19119.394,val
24923.100_24923.608,val
1029.261_1029.243,val
1029.311_1029.35,val
7055.1894_7055.1192,val
12304.781_12304.1530,val
24252.307_24252.384,val
14247.2426_14247.1640,val
30738.412_30738.143,val
24279.157_24279.105,val
2629.8894_2629.5588,val
24923.460_24923.448,val
1048.132_1048.721,val
12278.139_12278.640,val
4650.922_4650.1198,val
984.252_984.366,val
13112.489_13112.999,val
16836.221_16836.43,val
12304.502_12304.1848,val
984.874_984.198,val
12304.715_12304.2015,val
2415.871_2415.751,val
24431.813_24431.1050,val
30279.181_30279.473,val
984.902_984.632,val
486.3492_486.2301,val
16560.179_16560.232,val
24279.184_24279.344,val
3346.813_3346.6146,val
4650.340_4650.1448,val
30171.232_30171.315,val
1029.216_1029.261,val
984.650_984.445,val
984.323_984.833,val
3371.3489_3371.2161,val
984.889_984.1299,val
2415.274_2415.1869,val
30171.334_30171.96,val
1764.1376_1764.234,val
16617.648_16617.600,val
939.879_939.1119,val
12304.1659_12304.1892,val
1029.223_1029.260,val
3346.6169_3346.2454,val
24278.141_24278.325,val
19119.163_19119.504,val
4650.1446_4650.1478,val
16322.383_16322.727,val
23298.1863_23298.1814,val
23850.723_23850.264,val
1029.252_1029.301,val
3371.296_3371.3952,val
18042.1042_18042.744,val
13112.88_13112.258,val
7304.688_7304.634,val
16617.278_16617.771,val
29964.230_29964.242,val
19119.48_19119.682,val
3346.3675_3346.6158,val
2364.598_2364.495,val
7055.1630_7055.1852,val
24923.103_24923.33,val
984.330_984.714,val
24431.1705_24431.342,val
984.385_984.331,val
984.35_984.1336,val
24279.109_24279.247,val
18597.148_18597.378,val
30171.160_30171.300,val
984.767_984.479,val
13112.388_13112.530,val
24252.489_24252.456,val
29348.293_29348.276,val
921.1372_921.2882,val
984.455_984.1340,val
984.306_984.1336,val
23850.720_23850.541,val
19119.514_19119.445,val
4650.847_4650.889,val
12304.1617_12304.2043,val
1048.123_1048.741,val
984.225_984.1267,val
1229.1238_1229.1509,val
10098.463_10098.464,val
984.857_984.412,val
4650.113_4650.1545,val
486.2313_486.2220,val
24252.455_24252.482,val
29929.265_29929.237,val
23850.393_23850.722,val
13322.18_13322.57,val
19119.504_19119.40,val
921.1415_921.3012,val
22454.1535_22454.1589,val
30181.295_30181.341,val
984.350_984.714,val
24278.325_24278.214,val
12278.650_12278.406,val
12278.343_12278.366,val
19119.404_19119.81,val
984.176_984.436,val
2629.8894_2629.5160,val
12304.585_12304.1695,val
486.2308_486.957,val
29320.953_29320.929,val
1029.506_1029.290,val
30257.274_30257.230,val
30188.339_30188.256,val
29943.224_29943.113,val
30257.261_30257.305,val
30257.345_30257.208,val
7055.594_7055.1866,val
13112.146_13112.472,val
1029.94_1029.256,val
963.282_963.275,val
14258.379_14258.232,val
30339.773_30339.454,val
16174.375_16174.236,val
1379.426_1379.97,val
16836.217_16836.171,val
29943.231_29943.288,val
12304.1372_12304.712,val
29365.42_29365.380,val
984.1744_984.838,val
19119.654_19119.207,val
1029.82_1029.250,val
2211.522_2211.353,val
20564.9_20564.95,val
984.862_984.396,val
19119.582_19119.498,val
30339.872_30339.350,val
1029.286_1029.226,val
984.251_984.864,val
13112.508_13112.22,val
13112.31_13112.452,val
30171.315_30171.277,val
12278.122_12278.376,val
24278.229_24278.177,val
8539.507_8539.3618,val
10196.88_10196.164,val
22454.1245_22454.1535,val
1029.296_1029.534,val
3371.1781_3371.787,val
1029.409_1029.229,val
12304.2069_12304.2030,val
30171.346_30171.66,val
16617.649_16617.631,val
30339.55_30339.893,val
2629.8893_2629.17533,val
16836.215_16836.49,val
19119.40_19119.584,val
984.414_984.1295,val
984.403_984.146,val
13219.196_13219.332,val
28620.162_28620.20,val
14258.524_14258.542,val
984.960_984.472,val
25244.239_25244.222,val
30181.295_30181.70,val
13219.226_13219.327,val
12304.705_12304.1679,val
984.447_984.1742,val
3346.6142_3346.2425,val
1029.248_1029.515,val
1029.312_1029.761,val
13283.1046_13283.249,val
30339.872_30339.442,val
10049.78_10049.209,val
12304.1557_12304.724,val
30188.247_30188.254,val
2211.552_2211.522,val
984.671_984.1533,val
984.874_984.68,val
24279.110_24279.40,val
19119.611_19119.666,val
1029.198_1029.258,val
486.3863_486.2302,val
24279.109_24279.39,val
16617.659_16617.741,val
1029.253_1029.11,val
921.1443_921.3177,val
3346.7178_3346.6156,val
12278.120_12278.478,val
30171.113_30171.123,val
12304.471_12304.1588,val
984.1761_984.348,val
24279.59_24279.251,val
7304.1285_7304.667,val
486.2332_486.2294,val
13112.143_13112.464,val
984.858_984.405,val
6492.1007_6492.1036,val
13219.304_13219.326,val
18595.289_18595.293,val
4650.1231_4650.1310,val
4650.1082_4650.1511,val
921.1415_921.3241,val
29943.112_29943.228,val
984.228_984.53,val
18595.307_18595.190,val
16617.123_16617.771,val
3371.3953_3371.2945,val
1029.316_1029.229,val
16617.124_16617.772,val
4650.755_4650.1511,val
8708.1926_8708.621,val
29827.351_29827.168,val
18595.289_18595.315,val
16617.730_16617.652,val
2415.1583_2415.1964,val
6492.904_6492.1603,val
8539.4513_8539.3660,val
13112.489_13112.470,val
29964.244_29964.376,val
984.1447_984.475,val
29993.288_29993.346,val
26876.10_26876.265,val
3371.2985_3371.3940,val
984.1239_984.832,val
3371.1537_3371.2882,val
3371.3940_3371.177,val
984.1681_984.673,val
984.92_984.1312,val
984.473_984.249,val
4650.947_4650.1516,val
29320.908_29320.817,val
2903.324_2903.402,val
984.646_984.447,val
30171.320_30171.117,val
24252.497_24252.452,val
27791.46_27791.675,val
14974.226_14974.189,val
1029.535_1029.223,val
24431.560_24431.814,val
24279.62_24279.209,val
24279.67_24279.99,val
2903.333_2903.1567,val
984.54_984.360,val
1029.513_1029.217,val
20564.49_20564.4,val
984.633_984.715,val
3346.7481_3346.6147,val
2871.584_2871.570,val
22454.878_22454.642,val
29929.252_29929.311,val
984.1308_984.57,val
3346.2763_3346.6153,val
3346.11491_3346.6157,val
13219.192_13219.326,val
984.748_984.1683,val
29943.282_29943.228,val
30257.278_30257.193,val
19119.431_19119.503,val
486.2664_486.2301,val
984.764_984.478,val
29964.325_29964.257,val
3371.1247_3371.2943,val
921.3353_921.3427,val
2141.29_2141.1216,val
24279.44_24279.282,val
30257.274_30257.118,val
486.3667_486.3066,val
984.251_984.352,val
1229.2522_1229.1903,val
3171.276_3171.257,val
12304.705_12304.1907,val
4650.563_4650.1446,val
16617.666_16617.369,val
3371.1850_3371.3939,val
30257.288_30257.233,val
8539.1890_8539.2981,val
16068.509_16068.1440,val
13112.33_13112.505,val
13112.67_13112.489,val
984.1330_984.1269,val
29355.385_29355.388,val
984.1420_984.750,val
30171.307_30171.318,val
30339.775_30339.368,val
1029.173_1029.253,val
13112.520_13112.223,val
22454.289_22454.1603,val
30257.362_30257.211,val
984.1328_984.186,val
12278.123_12278.473,val
1592.1121_1592.1710,val
23850.69_23850.371,val
12304.1530_12304.1621,val
963.293_963.283,val
12304.1581_12304.2066,val
1048.132_1048.1897,val
30171.313_30171.98,val
984.1272_984.249,val
27791.408_27791.577,val
30181.298_30181.678,val
963.277_963.230,val
12278.144_12278.471,val
16617.861_16617.651,val
4650.587_4650.1513,val
2415.1698_2415.1660,val
1029.794_1029.311,val
9359.464_9359.422,val
1764.1364_1764.690,val
984.1751_984.479,val
13112.451_13112.11,val
13112.72_13112.260,val
984.432_984.174,val
7304.686_7304.693,val
486.2311_486.959,val
14272.507_14272.506,val
12278.404_12278.376,val
2211.778_2211.901,val
13112.492_13112.265,val
13283.425_13283.624,val
12278.537_12278.150,val
984.646_984.249,val
1379.425_1379.313,val
3371.2547_3371.2329,val
29943.63_29943.228,val
2415.1676_2415.1650,val
984.459_984.1216,val
13112.33_13112.261,val
984.454_984.166,val
13112.1_13112.493,val
24431.908_24431.2413,val
24431.163_24431.953,val
3346.1788_3346.6163,val
18009.406_18009.283,val
1229.1243_1229.6927,val
4650.1217_4650.178,val
10076.203_10076.216,val
921.3353_921.103,val
24279.303_24279.254,val
984.447_984.190,val
30257.147_30257.302,val
16617.635_16617.656,val
12278.122_12278.311,val
984.317_984.415,val
12304.1530_12304.699,val
19119.609_19119.40,val
12304.1594_12304.2066,val
30257.290_30257.190,val
14247.2599_14247.400,val
23850.545_23850.722,val
1222.183_1222.225,val
30738.380_30738.95,val
12304.782_12304.1825,val
1029.460_1029.259,val
984.1758_984.1297,val
9760.341_9760.59,val
1029.300_1029.195,val
984.1745_984.1272,val
984.1266_984.459,val
13112.49_13112.450,val
1029.259_1029.520,val
2141.1203_2141.141,val
24278.188_24278.176,val
1222.210_1222.185,val
7055.353_7055.1518,val
14053.488_14053.541,val
13112.467_13112.108,val
4650.1216_4650.576,val
7055.311_7055.1799,val
3371.2137_3371.3952,val
1715.1045_1715.1229,val
3371.2166_3371.3510,val
3346.5567_3346.6149,val
486.2218_486.3530,val
1029.316_1029.258,val
3371.2239_3371.1780,val
27246.225_27246.219,val
12304.1597_12304.1851,val
2871.228_2871.566,val
4650.44_4650.1553,val
2871.573_2871.252,val
30446.617_30446.276,val
23808.267_23808.326,val
12304.1613_12304.1848,val
1029.261_1029.130,val
7055.991_7055.1852,val
984.317_984.465,val
10049.306_10049.209,val
30339.354_30339.775,val
984.1447_984.667,val
29320.367_29320.906,val
29348.239_29348.293,val
18304.88_18304.389,val
13283.1046_13283.890,val
2368.1408_2368.2402,val
984.750_984.366,val
1048.134_1048.13,val
984.671_984.696,val
29964.298_29964.384,val
24252.490_24252.404,val
24278.240_24278.221,val
24431.659_24431.4316,val
29348.276_29348.382,val
2415.745_2415.1668,val
13112.509_13112.308,val
9359.457_9359.428,val
1048.122_1048.118,val
963.151_963.283,val
1222.98_1222.100,val
12304.713_12304.1894,val
2871.556_2871.322,val
25803.339_25803.438,val
30171.111_30171.94,val
30181.335_30181.298,val
16836.198_16836.221,val
27246.215_27246.345,val
24278.325_24278.290,val
2415.1747_2415.950,val
5359.337_5359.769,val
984.951_984.441,val
30279.51_30279.231,val
12278.677_12278.139,val
2211.526_2211.294,val
486.2347_486.2308,val
13112.237_13112.455,val
30257.209_30257.309,val
5496.916_5496.1285,val
3371.1095_3371.1249,val
984.455_984.766,val
1222.322_1222.183,val
2211.296_2211.901,val
30171.238_30171.93,val
1029.300_1029.173,val
18595.323_18595.287,val
19119.611_19119.568,val
24923.426_24923.191,val
921.1415_921.2734,val
29870.491_29870.143,val
24279.110_24279.343,val
1029.226_1029.212,val
29348.239_29348.413,val
30257.171_30257.305,val
24431.2428_24431.805,val
19119.398_19119.98,val
4650.1490_4650.848,val
30171.315_30171.123,val
27246.266_27246.216,val
3371.1027_3371.3529,val
1048.115_1048.64,val
984.750_984.1336,val
30339.312_30339.262,val
984.674_984.326,val
13112.258_13112.44,val
984.858_984.1338,val
13112.541_13112.126,val
29827.95_29827.125,val
3346.1025_3346.2628,val
1922.787_1922.2308,val
984.664_984.562,val
30171.136_30171.334,val
15434.2249_15434.4793,val
12278.118_12278.225,val
921.1164_921.3343,val
8040.1306_8040.1036,val
984.358_984.696,val
24279.196_24279.168,val
