pairid,split
984.1453_984.377,val
984.1453_984.464,val
984.1453_984.721,val
984.1453_984.1756,val
984.1453_984.432,val
984.1453_984.436,val
984.1453_984.459,val
984.1453_984.406,val
984.1453_984.461,val
984.1682_984.225,val
984.1682_984.627,val
984.1682_984.1717,val
984.1682_984.347,val
984.1682_984.314,val
984.1682_984.13,val
984.1682_984.1304,val
984.1682_984.351,val
984.1682_984.329,val
984.1682_984.1295,val
984.1682_984.1384,val
19119.617_19119.450,val
19119.617_19119.628,val
19119.617_19119.348,val
19119.617_19119.536,val
19119.617_19119.40,val
19119.617_19119.543,val
19119.609_19119.399,val
19119.609_19119.256,val
30171.245_30171.51,val
30171.245_30171.189,val
30171.245_30171.303,val
30171.245_30171.355,val
30171.245_30171.3,val
30171.245_30171.80,val
30171.245_30171.100,val
30171.245_30171.23,val
30171.245_30171.177,val
30171.245_30171.160,val
30171.245_30171.256,val
30171.245_30171.122,val
30171.245_30171.175,val
30171.245_30171.138,val
30171.245_30171.271,val
30171.245_30171.136,val
30171.245_30171.273,val
30171.245_30171.20,val
30171.245_30171.28,val
30171.245_30171.126,val
30171.245_30171.21,val
30171.245_30171.29,val
30171.245_30171.289,val
30171.245_30171.248,val
30171.346_30171.313,val
30171.346_30171.287,val
30171.346_30171.315,val
25244.154_25244.109,val
25244.154_25244.296,val
25244.154_25244.334,val
25244.154_25244.156,val
29964.325_29964.297,val
29964.325_29964.371,val
29964.325_29964.260,val
13112.481_13112.383,val
1029.259_1029.300,val
1029.259_1029.228,val
1029.259_1029.252,val
1029.259_1029.301,val
1029.215_1029.310,val
1029.215_1029.9,val
1029.215_1029.354,val
1029.215_1029.161,val
1029.215_1029.55,val
1029.215_1029.513,val
1029.215_1029.381,val
1029.215_1029.287,val
1029.215_1029.177,val
1029.215_1029.830,val
1029.215_1029.101,val
1029.215_1029.80,val
1029.215_1029.195,val
1029.215_1029.173,val
1029.215_1029.185,val
1029.215_1029.491,val
1029.215_1029.246,val
1029.215_1029.250,val
1029.215_1029.247,val
1029.215_1029.192,val
1029.215_1029.877,val
1029.215_1029.220,val
1029.215_1029.763,val
24252.490_24252.306,val
24252.490_24252.455,val
2206.2559_2206.979,val
2206.2559_2206.1573,val
2206.2559_2206.1461,val
2206.2559_2206.1496,val
30339.545_30339.659,val
30339.545_30339.808,val
30339.545_30339.334,val
30339.545_30339.517,val
30339.545_30339.15,val
30339.545_30339.584,val
30339.545_30339.775,val
30339.545_30339.214,val
30339.545_30339.743,val
30339.545_30339.430,val
30339.545_30339.394,val
30339.545_30339.98,val
30339.545_30339.784,val
30339.545_30339.454,val
30339.545_30339.194,val
30339.545_30339.56,val
30339.545_30339.657,val
30339.545_30339.218,val
30339.545_30339.742,val
30339.545_30339.84,val
30339.545_30339.474,val
30339.545_30339.352,val
30339.545_30339.523,val
30339.545_30339.449,val
16617.306_16617.731,val
16617.306_16617.276,val
16617.306_16617.380,val
16617.306_16617.507,val
16617.306_16617.866,val
16617.306_16617.741,val
16617.306_16617.219,val
16617.306_16617.788,val
16617.306_16617.373,val
16617.306_16617.280,val
16617.306_16617.134,val
16617.306_16617.889,val
16617.306_16617.813,val
16617.306_16617.101,val
16617.306_16617.127,val
16617.306_16617.637,val
16617.306_16617.713,val
16617.306_16617.290,val
16617.306_16617.375,val
16617.306_16617.505,val
16617.306_16617.693,val
16617.306_16617.702,val
16617.306_16617.121,val
16617.306_16617.444,val
16617.772_16617.664,val
16617.772_16617.734,val
16617.772_16617.666,val
30171.256_30171.276,val
30171.256_30171.69,val
30171.256_30171.351,val
30171.256_30171.63,val
30171.256_30171.222,val
30171.256_30171.144,val
30171.256_30171.319,val
30171.256_30171.152,val
30171.256_30171.169,val
30171.256_30171.168,val
30171.256_30171.257,val
30171.256_30171.288,val
30171.256_30171.355,val
30171.256_30171.329,val
30171.256_30171.49,val
30171.256_30171.184,val
30171.256_30171.163,val
30171.256_30171.287,val
30171.256_30171.187,val
24278.157_24278.403,val
24278.157_24278.42,val
24278.157_24278.214,val
24278.157_24278.78,val
24278.157_24278.303,val
24278.157_24278.67,val
24278.157_24278.175,val
24278.292_24278.564,val
486.2299_486.2309,val
486.2299_486.2300,val
486.2299_486.2291,val
486.2299_486.2671,val
12304.633_12304.865,val
12304.633_12304.2058,val
12304.633_12304.1460,val
12304.633_12304.1595,val
12304.633_12304.1437,val
12304.633_12304.463,val
12304.633_12304.718,val
12304.633_12304.1844,val
12304.633_12304.2040,val
12304.633_12304.1459,val
12304.633_12304.846,val
12304.633_12304.1625,val
12304.633_12304.2006,val
12304.633_12304.2015,val
12304.633_12304.2044,val
12304.633_12304.2020,val
12304.633_12304.634,val
12304.633_12304.1383,val
12304.633_12304.1760,val
12304.633_12304.1648,val
2629.4617_2629.10165,val
2629.4617_2629.17549,val
2629.4617_2629.17519,val
2629.4617_2629.17618,val
2629.4617_2629.5928,val
2629.4617_2629.5929,val
2629.4617_2629.7785,val
2629.4617_2629.17533,val
2629.4617_2629.4963,val
2629.4617_2629.17788,val
2415.1712_2415.1731,val
2415.1712_2415.1778,val
2415.1712_2415.1754,val
2415.1712_2415.1747,val
2415.1493_2415.871,val
2415.1493_2415.978,val
984.874_984.469,val
984.874_984.372,val
984.874_984.429,val
984.874_984.404,val
984.874_984.352,val
984.874_984.253,val
984.874_984.436,val
984.874_984.381,val
984.874_984.427,val
984.874_984.316,val
984.874_984.1299,val
984.874_984.391,val
984.874_984.1336,val
19119.420_19119.656,val
19119.420_19119.576,val
19119.420_19119.584,val
19119.420_19119.543,val
13112.265_13112.35,val
13112.265_13112.5,val
13112.265_13112.236,val
13112.265_13112.169,val
13112.265_13112.435,val
13112.265_13112.477,val
13112.265_13112.460,val
13112.265_13112.29,val
13112.265_13112.181,val
13112.265_13112.298,val
13112.265_13112.74,val
13112.265_13112.432,val
13112.265_13112.896,val
13112.265_13112.11,val
13112.265_13112.245,val
13112.265_13112.96,val
13112.480_13112.458,val
13112.480_13112.259,val
13112.480_13112.475,val
13112.480_13112.509,val
30171.108_30171.56,val
30171.108_30171.242,val
30171.108_30171.221,val
30171.108_30171.318,val
30171.108_30171.303,val
30171.108_30171.230,val
30171.108_30171.200,val
30171.108_30171.116,val
30171.108_30171.244,val
30171.108_30171.260,val
30171.108_30171.26,val
30171.108_30171.300,val
30171.190_30171.237,val
30171.190_30171.184,val
30171.190_30171.258,val
30171.190_30171.163,val
30171.190_30171.232,val
30171.190_30171.96,val
30171.190_30171.177,val
30171.190_30171.320,val
30171.190_30171.229,val
30171.190_30171.56,val
30171.190_30171.242,val
30171.190_30171.68,val
30171.190_30171.168,val
30171.190_30171.66,val
30171.190_30171.214,val
30171.190_30171.78,val
16836.135_16836.119,val
16836.135_16836.64,val
16836.135_16836.263,val
16836.135_16836.352,val
16836.135_16836.360,val
16836.135_16836.244,val
16836.135_16836.177,val
16836.135_16836.58,val
1029.312_1029.258,val
1029.312_1029.302,val
1029.312_1029.229,val
1048.124_1048.127,val
1048.124_1048.128,val
984.1297_984.669,val
984.1297_984.466,val
984.1297_984.435,val
984.1297_984.1326,val
984.1297_984.665,val
984.1297_984.402,val
984.1297_984.455,val
984.401_984.451,val
984.401_984.1299,val
984.401_984.1328,val
984.401_984.478,val
984.401_984.715,val
984.401_984.409,val
984.401_984.406,val
28620.155_28620.157,val
28620.155_28620.161,val
4650.847_4650.758,val
4650.847_4650.1499,val
984.252_984.290,val
984.252_984.766,val
984.252_984.29,val
984.252_984.99,val
984.252_984.1683,val
984.252_984.609,val
984.252_984.607,val
984.252_984.42,val
984.252_984.1096,val
984.252_984.1295,val
984.252_984.48,val
984.252_984.652,val
984.252_984.193,val
984.252_984.186,val
984.252_984.626,val
24279.254_24279.102,val
24279.254_24279.250,val
3171.365_3171.408,val
3171.365_3171.257,val
3171.365_3171.429,val
3171.365_3171.306,val
3171.365_3171.379,val
3171.365_3171.52,val
3171.365_3171.444,val
3171.365_3171.502,val
3171.365_3171.66,val
3171.365_3171.402,val
3171.365_3171.63,val
3171.365_3171.167,val
3171.365_3171.160,val
3171.365_3171.375,val
3171.365_3171.292,val
3171.365_3171.490,val
3171.365_3171.321,val
12304.1581_12304.2026,val
12304.1581_12304.1621,val
12304.1581_12304.1384,val
12304.1581_12304.2064,val
12304.1581_12304.1597,val
12304.1581_12304.2013,val
12304.1581_12304.2035,val
12304.1581_12304.1794,val
12304.1581_12304.1769,val
984.43_984.1314,val
984.43_984.607,val
984.43_984.764,val
984.43_984.888,val
984.43_984.1266,val
984.43_984.1096,val
984.43_984.1384,val
984.43_984.653,val
984.43_984.311,val
984.43_984.166,val
984.43_984.652,val
984.43_984.287,val
984.43_984.1213,val
984.43_984.11,val
984.43_984.296,val
984.43_984.1682,val
984.43_984.766,val
984.43_984.342,val
984.43_984.85,val
984.43_984.331,val
984.43_984.1683,val
984.43_984.1214,val
984.43_984.609,val
1222.280_1222.77,val
1222.280_1222.287,val
1222.280_1222.108,val
1222.280_1222.224,val
1222.280_1222.204,val
1222.280_1222.209,val
1222.280_1222.185,val
1222.280_1222.225,val
1222.280_1222.98,val
19119.556_19119.209,val
19119.556_19119.158,val
19119.556_19119.93,val
19119.556_19119.548,val
19119.556_19119.650,val
19119.556_19119.629,val
19119.556_19119.383,val
19119.556_19119.498,val
19119.556_19119.677,val
19119.556_19119.396,val
19119.556_19119.74,val
19119.556_19119.395,val
19119.612_19119.396,val
19119.612_19119.470,val
13283.263_13283.125,val
13283.263_13283.48,val
13283.263_13283.890,val
13283.263_13283.258,val
13283.263_13283.242,val
13283.263_13283.354,val
13283.263_13283.249,val
13283.263_13283.300,val
13283.263_13283.420,val
13283.263_13283.233,val
13283.263_13283.916,val
13283.263_13283.440,val
13283.263_13283.877,val
13283.263_13283.819,val
13283.263_13283.406,val
13283.263_13283.1025,val
13283.263_13283.900,val
13283.263_13283.421,val
13283.263_13283.873,val
13283.263_13283.919,val
13283.263_13283.294,val
13283.263_13283.361,val
13283.263_13283.932,val
13283.1046_13283.1045,val
13283.1046_13283.1052,val
13283.1046_13283.1060,val
13283.1046_13283.1064,val
13283.1046_13283.1062,val
18304.366_18304.89,val
18304.366_18304.411,val
18304.366_18304.408,val
18304.366_18304.560,val
18304.366_18304.553,val
18304.366_18304.357,val
18304.366_18304.355,val
18304.366_18304.354,val
18304.366_18304.329,val
18304.366_18304.393,val
18304.366_18304.443,val
18304.366_18304.241,val
18304.366_18304.367,val
18304.383_18304.410,val
18304.383_18304.416,val
18304.383_18304.360,val
18304.383_18304.357,val
7055.295_7055.353,val
7055.295_7055.1730,val
7055.295_7055.1852,val
7055.295_7055.1532,val
7055.295_7055.271,val
984.390_984.667,val
984.390_984.673,val
984.390_984.460,val
984.390_984.1274,val
984.390_984.446,val
984.390_984.412,val
984.390_984.775,val
984.390_984.317,val
984.390_984.383,val
984.390_984.475,val
30171.320_30171.246,val
30171.320_30171.232,val
30171.320_30171.284,val
30171.320_30171.286,val
30171.333_30171.52,val
30171.333_30171.96,val
30171.333_30171.134,val
30171.333_30171.316,val
30171.333_30171.245,val
30171.333_30171.118,val
30171.333_30171.155,val
30171.333_30171.113,val
30171.333_30171.353,val
30171.333_30171.137,val
30171.333_30171.318,val
30171.333_30171.78,val
30171.333_30171.329,val
30171.333_30171.258,val
18595.296_18595.57,val
18595.296_18595.307,val
18595.296_18595.31,val
18595.296_18595.56,val
14491.542_14491.683,val
14491.542_14491.374,val
14491.542_14491.525,val
14491.542_14491.830,val
17715.424_17715.508,val
17715.424_17715.537,val
4650.1217_4650.1553,val
30446.191_30446.190,val
30446.191_30446.617,val
30446.191_30446.539,val
30257.315_30257.91,val
30257.315_30257.241,val
30257.315_30257.224,val
30257.315_30257.118,val
30257.315_30257.225,val
30257.315_30257.328,val
30257.315_30257.261,val
30257.315_30257.169,val
30257.315_30257.195,val
30257.315_30257.295,val
30257.315_30257.45,val
30257.315_30257.80,val
30257.315_30257.260,val
30257.315_30257.318,val
30257.315_30257.229,val
30257.315_30257.230,val
30257.315_30257.214,val
30257.315_30257.44,val
30257.315_30257.354,val
30257.315_30257.134,val
486.2309_486.2573,val
486.2309_486.2673,val
486.2309_486.2685,val
18595.284_18595.277,val
18595.284_18595.289,val
24279.98_24279.18,val
24279.98_24279.382,val
24279.98_24279.281,val
24279.98_24279.295,val
24279.98_24279.454,val
24279.98_24279.197,val
24279.98_24279.102,val
24279.98_24279.298,val
24279.98_24279.274,val
24279.98_24279.303,val
24279.98_24279.184,val
3171.152_3171.276,val
3171.152_3171.191,val
3171.152_3171.148,val
9760.330_9760.328,val
1029.286_1029.228,val
1029.286_1029.398,val
1029.286_1029.396,val
1029.286_1029.285,val
1029.286_1029.288,val
1029.286_1029.200,val
1029.286_1029.203,val
984.312_984.197,val
984.312_984.764,val
984.312_984.888,val
984.312_984.1686,val
984.312_984.72,val
984.312_984.295,val
984.312_984.1754,val
984.312_984.950,val
984.312_984.1752,val
984.312_984.627,val
984.312_984.1420,val
984.312_984.1511,val
984.312_984.30,val
984.312_984.1574,val
984.312_984.1215,val
984.312_984.1484,val
984.312_984.1125,val
984.312_984.29,val
984.312_984.1747,val
984.312_984.1007,val
13112.264_13112.88,val
13112.264_13112.248,val
13112.264_13112.170,val
13112.264_13112.453,val
27246.128_27246.292,val
27246.128_27246.204,val
27246.128_27246.132,val
27246.128_27246.144,val
27246.128_27246.314,val
27246.128_27246.121,val
27246.128_27246.221,val
27246.128_27246.216,val
27246.128_27246.276,val
27246.128_27246.344,val
27246.128_27246.275,val
27246.128_27246.110,val
27246.128_27246.127,val
27246.128_27246.278,val
12304.2029_12304.1996,val
12304.2029_12304.709,val
12304.2029_12304.2016,val
12304.2029_12304.711,val
12304.1384_12304.1701,val
12304.1384_12304.1919,val
12304.1384_12304.1904,val
12304.1384_12304.1660,val
12304.1384_12304.1945,val
12304.1384_12304.757,val
12304.1384_12304.1902,val
12304.1384_12304.1598,val
12304.1384_12304.1661,val
7304.385_7304.652,val
7304.385_7304.475,val
7304.385_7304.420,val
7304.385_7304.419,val
7304.385_7304.276,val
7304.385_7304.614,val
7304.385_7304.628,val
7304.385_7304.472,val
2629.17840_2629.17586,val
30181.327_30181.676,val
30181.327_30181.162,val
30181.327_30181.673,val
7304.89_7304.684,val
7304.89_7304.421,val
7304.89_7304.734,val
7304.89_7304.308,val
7304.89_7304.72,val
7304.89_7304.1285,val
7304.89_7304.668,val
7304.89_7304.612,val
7304.89_7304.696,val
7304.89_7304.541,val
7304.89_7304.685,val
7304.89_7304.463,val
7304.89_7304.294,val
7304.89_7304.712,val
7304.89_7304.507,val
7304.89_7304.194,val
7304.89_7304.29,val
7304.89_7304.325,val
7304.89_7304.237,val
3346.6169_3346.6168,val
12304.1949_12304.701,val
12304.1949_12304.2014,val
12304.1949_12304.1696,val
12304.1949_12304.1588,val
12304.1949_12304.1367,val
12304.1949_12304.1903,val
12304.1949_12304.1612,val
12304.1949_12304.1420,val
12304.1379_12304.1426,val
12304.1379_12304.1681,val
12304.1379_12304.2018,val
12304.1379_12304.1697,val
12304.1379_12304.1541,val
984.1314_984.885,val
984.1314_984.249,val
984.1314_984.213,val
984.1314_984.859,val
984.1314_984.200,val
984.1314_984.350,val
984.1314_984.102,val
984.1314_984.148,val
984.1314_984.1056,val
984.1314_984.354,val
984.1314_984.292,val
984.1314_984.954,val
984.1314_984.198,val
984.1314_984.315,val
984.1314_984.330,val
984.1314_984.823,val
984.1314_984.30,val
984.1314_984.960,val
984.1314_984.168,val
984.1314_984.252,val
984.1314_984.1108,val
13112.494_13112.1001,val
13112.494_13112.474,val
7304.617_7304.237,val
7304.617_7304.300,val
7304.617_7304.230,val
7304.617_7304.416,val
7304.617_7304.478,val
7304.617_7304.537,val
7304.617_7304.276,val
7304.617_7304.614,val
7304.617_7304.390,val
7304.617_7304.54,val
7304.617_7304.601,val
18304.368_18304.379,val
18304.368_18304.350,val
18304.368_18304.384,val
4458.1012_4458.400,val
4458.1012_4458.1766,val
4458.1012_4458.875,val
4458.1012_4458.370,val
4458.1012_4458.1788,val
12278.128_12278.405,val
12278.128_12278.67,val
12278.128_12278.75,val
12278.128_12278.84,val
12278.128_12278.404,val
12278.128_12278.285,val
12278.128_12278.144,val
2211.519_2211.526,val
2211.519_2211.836,val
2211.551_2211.1404,val
2211.551_2211.294,val
2211.551_2211.552,val
2211.551_2211.464,val
30188.354_30188.254,val
19119.209_19119.548,val
19119.209_19119.615,val
19119.209_19119.565,val
19119.209_19119.576,val
19119.209_19119.592,val
3371.3362_3371.1721,val
3371.3362_3371.2074,val
3371.3362_3371.3525,val
3371.3362_3371.3952,val
3371.3362_3371.1795,val
3371.3362_3371.3696,val
3371.3362_3371.3198,val
3371.3362_3371.1715,val
3371.3362_3371.2938,val
3371.3362_3371.3383,val
3371.3362_3371.1251,val
3371.3362_3371.1719,val
3371.3362_3371.3965,val
3371.3362_3371.3658,val
3371.3362_3371.1821,val
3371.3362_3371.1689,val
3371.3362_3371.3707,val
3371.3362_3371.1438,val
3371.3362_3371.3529,val
3371.3362_3371.3480,val
3371.3362_3371.923,val
3371.3362_3371.280,val
3371.3362_3371.3069,val
3371.3362_3371.1252,val
